;DT;RV1;RV5;BPV1;BPV5;medRV1;medRV5;RK1;RK5;RQ1;RQ5;medRQ1;medRQ5;CLOSE
1279;15/02/2019;2.53E-05;1.97E-05;2.54E-05;2.03E-05;2.47E-05;2.20E-05;1.95E-05;1.57E-05;0.051233602;0.033068242;0.045374569;0.045374569;277.39
1280;19/02/2019;1.16E-05;1.40E-05;9.52E-06;1.19E-05;9.65E-06;1.15E-05;1.22E-05;1.64E-05;0.023461178;0.028933212;0.018151721;0.018151721;277.85
1281;20/02/2019;2.90E-05;2.45E-05;2.77E-05;1.97E-05;2.91E-05;1.87E-05;2.65E-05;2.68E-05;0.071934617;0.050843354;0.070118756;0.070118756;278.44
1282;21/02/2019;2.71E-05;2.23E-05;2.76E-05;1.82E-05;2.53E-05;1.95E-05;2.95E-05;2.23E-05;0.051084223;0.04006767;0.047096562;0.047096562;277.46
1283;22/02/2019;1.80E-05;1.44E-05;1.71E-05;1.34E-05;1.57E-05;1.15E-05;1.80E-05;1.63E-05;0.048961664;0.024540276;0.029094978;0.029094978;279.15
1284;25/02/2019;1.38E-05;1.25E-05;1.42E-05;1.12E-05;1.34E-05;1.16E-05;1.23E-05;1.42E-05;0.025672164;0.021111389;0.026562832;0.026562832;279.57
1285;26/02/2019;2.06E-05;2.45E-05;2.11E-05;2.34E-05;2.08E-05;2.73E-05;2.30E-05;2.47E-05;0.039304328;0.049820326;0.044296154;0.044296154;279.34
1286;27/02/2019;2.36E-05;2.25E-05;2.11E-05;1.95E-05;2.03E-05;1.76E-05;2.31E-05;1.48E-05;0.068092738;0.061710368;0.046973478;0.046973478;279.23
1287;28/02/2019;1.95E-05;1.48E-05;1.90E-05;1.48E-05;1.83E-05;1.50E-05;1.49E-05;1.68E-05;0.038951819;0.026510054;0.036733007;0.036733007;278.54
1288;01/03/2019;1.68E-05;1.82E-05;1.60E-05;1.95E-05;1.61E-05;1.68E-05;1.78E-05;1.99E-05;0.036454895;0.033237364;0.030242597;0.030242597;280.49
1289;04/03/2019;5.21E-05;5.83E-05;4.89E-05;5.37E-05;4.75E-05;5.62E-05;5.05E-05;7.98E-05;0.095397821;0.101443617;0.075115531;0.075115531;279.41
1290;05/03/2019;2.48E-05;2.50E-05;2.40E-05;2.35E-05;2.47E-05;2.11E-05;2.69E-05;2.82E-05;0.061120221;0.047237761;0.052544696;0.052544696;279.05
1291;06/03/2019;2.99E-05;2.66E-05;2.78E-05;2.94E-05;2.77E-05;2.82E-05;3.06E-05;3.14E-05;0.053595508;0.036237736;0.046274659;0.046274659;277.3
1292;07/03/2019;5.70E-05;5.12E-05;5.18E-05;5.01E-05;5.33E-05;4.84E-05;4.89E-05;5.87E-05;0.11739129;0.081855253;0.099230971;0.099230971;275.08
1293;08/03/2019;4.97E-05;4.83E-05;5.41E-05;4.55E-05;5.43E-05;4.91E-05;5.43E-05;3.07E-05;0.087759108;0.091868863;0.102981371;0.102981371;274.525
1294;11/03/2019;1.55E-05;1.45E-05;1.68E-05;1.49E-05;1.62E-05;1.47E-05;1.70E-05;1.58E-05;0.027354848;0.026591596;0.032198741;0.032198741;278.5
1295;12/03/2019;2.23E-05;2.10E-05;2.31E-05;2.28E-05;2.34E-05;2.32E-05;2.04E-05;1.41E-05;0.041211143;0.031980277;0.04719684;0.04719684;279.44
1296;13/03/2019;1.88E-05;1.66E-05;1.93E-05;1.30E-05;1.72E-05;1.22E-05;1.49E-05;1.82E-05;0.063115792;0.033034541;0.047145485;0.047145485;281.34
1297;14/03/2019;1.65E-05;1.37E-05;1.59E-05;1.24E-05;1.45E-05;1.33E-05;1.51E-05;1.51E-05;0.035420234;0.024888412;0.029057439;0.029057439;281.19
1298;15/03/2019;1.47E-05;1.84E-05;1.33E-05;1.72E-05;1.25E-05;1.64E-05;1.52E-05;1.63E-05;0.042187013;0.042094415;0.020900211;0.020900211;281.35
1299;18/03/2019;1.23E-05;1.60E-05;1.21E-05;1.59E-05;1.22E-05;1.61E-05;1.58E-05;1.59E-05;0.021144402;0.02801983;0.020526867;0.020526867;282.39
1300;19/03/2019;3.31E-05;5.16E-05;3.03E-05;3.17E-05;2.69E-05;3.84E-05;3.27E-05;3.66E-05;0.09593546;0.140000943;0.065558501;0.065558501;282.48
1301;20/03/2019;5.44E-05;6.08E-05;4.71E-05;3.83E-05;4.69E-05;3.18E-05;5.56E-05;5.73E-05;0.144758596;0.189091332;0.116233127;0.116233127;281.53
1302;21/03/2019;2.91E-05;3.01E-05;2.97E-05;3.11E-05;2.89E-05;3.05E-05;3.18E-05;3.87E-05;0.053026426;0.051764041;0.053103605;0.053103605;284.67
1303;22/03/2019;8.34E-05;9.26E-05;8.83E-05;8.97E-05;8.91E-05;9.88E-05;8.93E-05;0.000109189;0.126580867;0.139469871;0.134079126;0.134079126;279.25
1304;25/03/2019;6.51E-05;7.75E-05;6.93E-05;8.67E-05;6.95E-05;9.39E-05;8.44E-05;8.30E-05;0.103594991;0.152657598;0.117655867;0.117655867;279.03
1305;26/03/2019;4.04E-05;3.92E-05;4.27E-05;3.91E-05;4.07E-05;3.95E-05;3.85E-05;4.80E-05;0.063517681;0.062403168;0.065510227;0.065510227;281.03
1306;27/03/2019;6.30E-05;5.52E-05;6.08E-05;4.54E-05;6.60E-05;4.26E-05;6.57E-05;6.54E-05;0.10691004;0.1085413;0.11286334;0.11286334;279.72
1307;28/03/2019;3.78E-05;2.80E-05;3.77E-05;2.89E-05;3.64E-05;2.97E-05;2.74E-05;2.25E-05;0.09602283;0.043429332;0.08650097;0.08650097;280.78
1308;29/03/2019;2.94E-05;2.39E-05;2.88E-05;2.08E-05;2.80E-05;2.44E-05;1.96E-05;2.36E-05;0.057966478;0.044464124;0.048653261;0.048653261;282.62
1309;01/04/2019;1.76E-05;1.37E-05;1.58E-05;1.16E-05;1.53E-05;1.29E-05;1.05E-05;6.48E-06;0.055333673;0.040723333;0.027242323;0.027242323;285.89
1310;02/04/2019;1.21E-05;1.30E-05;1.24E-05;1.32E-05;1.29E-05;1.17E-05;1.07E-05;1.17E-05;0.024447837;0.024298217;0.027866831;0.027866831;285.98
1311;03/04/2019;1.95E-05;1.84E-05;1.95E-05;1.87E-05;1.89E-05;1.70E-05;2.04E-05;2.39E-05;0.0340959;0.03010894;0.030366686;0.030366686;286.51
1312;04/04/2019;1.82E-05;1.89E-05;1.88E-05;2.07E-05;1.80E-05;2.07E-05;1.90E-05;1.55E-05;0.030624186;0.028849441;0.029299698;0.029299698;287.22
1313;05/04/2019;1.09E-05;9.53E-06;9.98E-06;9.39E-06;9.93E-06;1.03E-05;1.02E-05;6.04E-06;0.023431387;0.016507904;0.01948232;0.01948232;288.53
1314;08/04/2019;1.01E-05;9.18E-06;1.00E-05;9.40E-06;9.59E-06;8.90E-06;1.01E-05;8.37E-06;0.020524289;0.016410216;0.016911468;0.016911468;288.81
1315;09/04/2019;1.92E-05;1.77E-05;1.62E-05;1.68E-05;1.52E-05;1.62E-05;1.99E-05;1.01E-05;0.050425058;0.032744692;0.028166267;0.028166267;287.305
1316;10/04/2019;1.29E-05;8.13E-06;1.17E-05;7.92E-06;1.21E-05;6.70E-06;1.19E-05;6.23E-06;0.026035802;0.014242527;0.024099267;0.024099267;288.29
1317;11/04/2019;1.81E-05;1.35E-05;1.62E-05;1.42E-05;1.33E-05;1.36E-05;1.60E-05;1.16E-05;0.080802976;0.024304717;0.035207767;0.035207767;288.23
1318;12/04/2019;9.16E-06;1.08E-05;8.75E-06;1.05E-05;8.56E-06;9.31E-06;9.22E-06;1.06E-05;0.01783489;0.021389422;0.017537844;0.017537844;290.19
1319;15/04/2019;6.83E-06;6.52E-06;6.85E-06;6.15E-06;6.54E-06;4.83E-06;6.81E-06;8.81E-06;0.013417081;0.01181538;0.012766509;0.012766509;289.99
1320;16/04/2019;9.38E-06;1.10E-05;9.81E-06;6.15E-06;9.32E-06;6.94E-06;1.00E-05;7.30E-06;0.019067447;0.034327554;0.019782264;0.019782264;290.18
1321;17/04/2019;1.80E-05;2.17E-05;1.82E-05;1.87E-05;1.75E-05;2.02E-05;2.01E-05;2.42E-05;0.032232452;0.044671698;0.029609336;0.029609336;289.48
1322;18/04/2019;1.08E-05;1.23E-05;9.78E-06;1.04E-05;1.05E-05;1.00E-05;1.33E-05;1.56E-05;0.021847228;0.024974502;0.019566803;0.019566803;290.02
1323;22/04/2019;7.15E-06;7.37E-06;7.58E-06;6.61E-06;7.21E-06;7.15E-06;7.15E-06;8.68E-06;0.014026471;0.014193934;0.014141071;0.014141071;290.31
1324;23/04/2019;8.22E-06;1.42E-05;8.06E-06;1.60E-05;8.25E-06;1.51E-05;1.10E-05;9.83E-06;0.015550623;0.025599622;0.015277388;0.015277388;292.85
1325;24/04/2019;1.01E-05;1.03E-05;9.28E-06;1.04E-05;9.64E-06;9.68E-06;9.67E-06;1.14E-05;0.021134987;0.018312993;0.020495252;0.020495252;292.23
1326;25/04/2019;1.75E-05;2.57E-05;1.72E-05;2.60E-05;1.61E-05;2.06E-05;2.03E-05;2.64E-05;0.039599319;0.060525638;0.03599242;0.03599242;292.08
1327;26/04/2019;1.61E-05;1.69E-05;1.45E-05;1.24E-05;1.46E-05;1.16E-05;1.89E-05;1.69E-05;0.043007136;0.035152774;0.035442528;0.035442528;293.44
1328;29/04/2019;7.98E-06;6.17E-06;7.94E-06;6.46E-06;8.36E-06;6.01E-06;7.41E-06;5.23E-06;0.015198615;0.011742505;0.017482307;0.017482307;293.81
1329;30/04/2019;1.84E-05;1.65E-05;1.58E-05;1.61E-05;1.52E-05;1.48E-05;1.78E-05;2.09E-05;0.047145087;0.041795909;0.027150631;0.027150631;293.97
1330;01/05/2019;3.45E-05;3.55E-05;3.56E-05;2.69E-05;3.57E-05;2.65E-05;3.04E-05;3.97E-05;0.073302067;0.092316669;0.08983736;0.08983736;291.84
1331;02/05/2019;4.89E-05;4.63E-05;4.99E-05;4.85E-05;5.14E-05;5.19E-05;4.65E-05;4.25E-05;0.07500923;0.072964938;0.083804662;0.083804662;291.27
1332;03/05/2019;1.37E-05;9.96E-06;1.20E-05;1.01E-05;1.23E-05;8.77E-06;1.32E-05;9.12E-06;0.0286102;0.017821628;0.027633167;0.027633167;294.02
1333;06/05/2019;3.34E-05;4.08E-05;3.09E-05;3.64E-05;2.87E-05;3.22E-05;3.71E-05;4.20E-05;0.073230308;0.121099614;0.067087943;0.067087943;292.87
1334;07/05/2019;0.000101786;0.00010632;0.000102244;0.000111108;0.000109778;9.56E-05;0.000103076;0.000103814;0.15926802;0.177460747;0.164641016;0.164641016;288.04
1335;08/05/2019;8.79E-05;4.76E-05;8.49E-05;4.87E-05;7.97E-05;4.17E-05;7.60E-05;6.50E-05;0.314171587;0.087214102;0.216483773;0.216483773;287.56
1336;09/05/2019;0.000102712;9.80E-05;9.99E-05;0.000108767;0.000107831;0.000112071;0.000102769;8.20E-05;0.194882307;0.141881435;0.20552323;0.20552323;286.75
1337;10/05/2019;0.000121866;0.000107688;0.000121824;0.000103902;0.000119922;0.000120345;0.000109921;0.000105888;0.215366896;0.148714515;0.211182268;0.211182268;288.02
1338;13/05/2019;0.000117832;9.71E-05;0.000112939;8.91E-05;0.00011143;8.82E-05;0.000111728;7.66E-05;0.202892308;0.159000136;0.192782345;0.192782345;280.96
1339;14/05/2019;4.72E-05;5.15E-05;4.81E-05;4.55E-05;4.71E-05;4.24E-05;5.05E-05;3.85E-05;0.082560484;0.10506419;0.084061276;0.084061276;283.33
1340;15/05/2019;5.79E-05;5.64E-05;5.60E-05;4.85E-05;5.45E-05;4.09E-05;5.88E-05;3.91E-05;0.243478387;0.199441845;0.267644881;0.267644881;285.06
1341;16/05/2019;3.10E-05;2.72E-05;2.89E-05;3.19E-05;2.91E-05;3.30E-05;2.43E-05;4.08E-05;0.061731447;0.039408706;0.050293857;0.050293857;287.63
1342;17/05/2019;7.33E-05;5.92E-05;7.24E-05;6.03E-05;7.21E-05;5.83E-05;6.22E-05;7.87E-05;0.149397744;0.11190792;0.123832726;0.123832726;285.9
1343;20/05/2019;5.16E-05;4.27E-05;5.44E-05;4.28E-05;5.27E-05;4.33E-05;6.06E-05;1.96E-05;0.097925914;0.070476385;0.096279344;0.096279344;283.97
1344;21/05/2019;1.91E-05;1.50E-05;1.73E-05;1.20E-05;1.74E-05;1.36E-05;1.58E-05;7.76E-06;0.042298975;0.026741931;0.040466227;0.040466227;286.49
1345;22/05/2019;2.72E-05;2.12E-05;2.82E-05;1.81E-05;2.59E-05;1.93E-05;2.47E-05;1.83E-05;0.054363632;0.036631917;0.04922931;0.04922931;285.62
1346;23/05/2019;5.75E-05;4.75E-05;5.66E-05;4.53E-05;5.74E-05;4.88E-05;5.33E-05;5.88E-05;0.100430916;0.072059433;0.100620252;0.100620252;282.27
1347;24/05/2019;2.25E-05;2.12E-05;2.12E-05;2.03E-05;2.28E-05;2.16E-05;2.27E-05;2.22E-05;0.040953327;0.038188894;0.037107937;0.037107937;282.8
1348;28/05/2019;3.32E-05;3.17E-05;2.81E-05;2.73E-05;2.60E-05;2.84E-05;3.05E-05;3.76E-05;0.07837306;0.057816894;0.043761696;0.043761696;280.2
1349;29/05/2019;6.13E-05;7.16E-05;5.61E-05;6.53E-05;5.36E-05;6.10E-05;7.35E-05;5.54E-05;0.124457471;0.136158716;0.089806292;0.089806292;278.34
1350;30/05/2019;3.54E-05;3.54E-05;3.22E-05;3.83E-05;3.28E-05;3.72E-05;3.84E-05;2.54E-05;0.066014978;0.051056456;0.056086991;0.056086991;279.05
1351;31/05/2019;3.89E-05;3.26E-05;3.73E-05;2.61E-05;4.06E-05;2.93E-05;3.75E-05;2.82E-05;0.066469331;0.054618255;0.074010839;0.074010839;275.37
1352;03/06/2019;0.00012284;9.54E-05;0.000119391;7.26E-05;0.00011589;7.07E-05;0.000120867;0.000120089;0.361800388;0.164860901;0.238807381;0.238807381;274.58
1353;04/06/2019;3.67E-05;3.48E-05;3.63E-05;3.70E-05;3.69E-05;3.99E-05;3.63E-05;4.33E-05;0.071526239;0.057088049;0.070549262;0.070549262;280.52
1354;05/06/2019;3.93E-05;3.80E-05;3.96E-05;3.40E-05;3.92E-05;3.33E-05;4.20E-05;2.78E-05;0.071288324;0.065561637;0.067821642;0.067821642;282.9
1355;06/06/2019;3.91E-05;3.74E-05;3.67E-05;3.62E-05;3.55E-05;3.45E-05;2.98E-05;2.33E-05;0.111163023;0.076340825;0.076149382;0.076149382;284.74
1356;07/06/2019;2.84E-05;3.36E-05;2.74E-05;2.56E-05;2.89E-05;2.45E-05;2.99E-05;3.07E-05;0.049990099;0.071223894;0.051355373;0.051355373;287.63
1357;10/06/2019;2.35E-05;2.41E-05;2.20E-05;1.86E-05;2.24E-05;1.92E-05;2.09E-05;9.24E-06;0.044789228;0.03803867;0.047070964;0.047070964;288.94
1358;11/06/2019;3.10E-05;3.18E-05;3.13E-05;3.18E-05;2.99E-05;2.84E-05;3.75E-05;2.01E-05;0.061462451;0.059706703;0.06160184;0.06160184;288.89
1359;12/06/2019;1.95E-05;1.70E-05;1.92E-05;1.29E-05;2.03E-05;1.25E-05;2.10E-05;1.32E-05;0.039025997;0.032596868;0.039812984;0.039812984;288.36
1360;13/06/2019;2.28E-05;2.44E-05;2.07E-05;2.10E-05;2.02E-05;2.15E-05;2.39E-05;2.16E-05;0.050999254;0.054275367;0.039602962;0.039602962;289.65
1361;14/06/2019;1.67E-05;2.15E-05;1.58E-05;1.71E-05;1.72E-05;1.59E-05;1.67E-05;1.80E-05;0.032823893;0.04455714;0.03559029;0.03559029;289.19
1362;17/06/2019;1.13E-05;8.16E-06;1.16E-05;8.42E-06;1.11E-05;8.13E-06;9.94E-06;8.12E-06;0.027117356;0.013243004;0.024207273;0.024207273;289.44
1363;18/06/2019;3.30E-05;3.73E-05;3.05E-05;3.84E-05;2.81E-05;3.90E-05;3.64E-05;4.12E-05;0.136220918;0.103496122;0.080219899;0.080219899;292.29
1364;19/06/2019;3.87E-05;3.45E-05;3.84E-05;2.90E-05;3.77E-05;2.98E-05;3.03E-05;1.00E-05;0.145382305;0.101188334;0.145210248;0.145210248;293.05
1365;20/06/2019;2.20E-05;2.65E-05;2.00E-05;2.58E-05;1.97E-05;2.59E-05;2.67E-05;2.91E-05;0.050389819;0.053604994;0.035419053;0.035419053;295.84
1366;21/06/2019;1.92E-05;1.66E-05;1.81E-05;1.74E-05;1.73E-05;1.73E-05;1.80E-05;2.02E-05;0.041270608;0.030157901;0.036525375;0.036525375;294.08
1367;24/06/2019;1.06E-05;7.85E-06;1.01E-05;8.17E-06;1.05E-05;8.37E-06;9.56E-06;6.00E-06;0.020637812;0.013073768;0.020156403;0.020156403;293.64
1368;25/06/2019;2.75E-05;2.89E-05;2.66E-05;2.31E-05;2.50E-05;2.33E-05;2.89E-05;3.55E-05;0.061284689;0.058632001;0.045197718;0.045197718;290.79
1369;26/06/2019;1.80E-05;2.01E-05;1.71E-05;2.12E-05;1.75E-05;2.13E-05;2.00E-05;1.89E-05;0.033428167;0.033355252;0.031726942;0.031726942;290.47
1370;27/06/2019;1.73E-05;1.28E-05;1.60E-05;1.39E-05;1.57E-05;1.53E-05;1.29E-05;5.77E-06;0.054651946;0.028726463;0.040606574;0.040606574;291.54
1371;28/06/2019;1.29E-05;9.55E-06;1.34E-05;7.18E-06;1.31E-05;5.78E-06;1.38E-05;1.17E-05;0.032389891;0.022699073;0.040901012;0.040901012;293.08
1372;01/07/2019;2.03E-05;2.22E-05;2.11E-05;2.06E-05;2.02E-05;2.03E-05;2.06E-05;1.98E-05;0.034673598;0.039055195;0.038029385;0.038029385;295.61
1373;02/07/2019;1.58E-05;2.40E-05;1.34E-05;2.29E-05;1.38E-05;2.40E-05;1.81E-05;1.81E-05;0.032426636;0.046633765;0.02721099;0.02721099;296.46
1374;05/07/2019;1.95E-05;1.91E-05;1.79E-05;1.93E-05;1.68E-05;1.88E-05;2.17E-05;1.97E-05;0.044502238;0.030082917;0.029629051;0.029629051;298.36
1375;08/07/2019;9.96E-06;1.28E-05;9.23E-06;1.45E-05;9.43E-06;1.56E-05;1.24E-05;1.29E-05;0.018713305;0.018267597;0.016613023;0.016613023;296.86
1376;09/07/2019;9.41E-06;1.02E-05;9.95E-06;9.19E-06;9.74E-06;8.70E-06;1.05E-05;8.76E-06;0.018976005;0.022792045;0.021051349;0.021051349;297.26
1377;10/07/2019;2.04E-05;1.90E-05;1.93E-05;1.80E-05;1.99E-05;1.62E-05;1.87E-05;1.96E-05;0.039552849;0.034162416;0.040614853;0.040614853;298.61
1378;11/07/2019;1.26E-05;1.02E-05;1.21E-05;9.28E-06;1.20E-05;8.65E-06;1.21E-05;1.14E-05;0.02558731;0.016962242;0.023637296;0.023637296;299.3
1379;12/07/2019;5.51E-06;4.87E-06;4.83E-06;5.42E-06;5.06E-06;5.28E-06;4.75E-06;2.82E-06;0.011245456;0.007455347;0.00959873;0.00959873;300.68
1380;15/07/2019;6.95E-06;7.23E-06;5.87E-06;4.87E-06;5.73E-06;4.32E-06;6.34E-06;6.46E-06;0.020031482;0.022006586;0.013308574;0.013308574;300.76
1381;16/07/2019;1.13E-05;1.07E-05;1.04E-05;8.24E-06;1.01E-05;1.13E-05;1.30E-05;8.63E-06;0.021267348;0.017894741;0.017809946;0.017809946;299.74
1382;17/07/2019;1.06E-05;1.58E-05;1.08E-05;1.48E-05;1.09E-05;1.44E-05;1.30E-05;1.64E-05;0.019279752;0.029490688;0.019200318;0.019200318;297.77
1383;18/07/2019;1.76E-05;1.56E-05;1.61E-05;1.38E-05;1.58E-05;1.76E-05;1.85E-05;2.03E-05;0.032858084;0.024127619;0.027104317;0.027104317;298.85
1384;19/07/2019;2.67E-05;2.70E-05;2.46E-05;1.80E-05;2.50E-05;1.90E-05;2.83E-05;2.13E-05;0.053854313;0.058720022;0.055918693;0.055918693;297.12
1385;22/07/2019;1.45E-05;1.60E-05;1.39E-05;1.59E-05;1.38E-05;1.59E-05;1.47E-05;1.08E-05;0.030751008;0.034484629;0.0304099;0.0304099;297.9165
1386;23/07/2019;1.29E-05;1.35E-05;1.19E-05;1.14E-05;1.18E-05;1.05E-05;1.35E-05;1.15E-05;0.027756377;0.030682794;0.022782746;0.022782746;299.96
1387;24/07/2019;1.01E-05;9.11E-06;9.52E-06;9.61E-06;8.92E-06;1.00E-05;1.04E-05;9.09E-06;0.021897629;0.014125975;0.015202452;0.015202452;301.38
1388;25/07/2019;2.97E-05;2.31E-05;2.78E-05;2.50E-05;2.68E-05;2.41E-05;2.79E-05;2.37E-05;0.066646217;0.032863636;0.046596364;0.046596364;299.96
1389;26/07/2019;7.73E-06;5.55E-06;6.71E-06;5.94E-06;6.74E-06;6.15E-06;6.78E-06;4.03E-06;0.017702583;0.009018297;0.016730719;0.016730719;301.99
1390;29/07/2019;8.32E-06;7.95E-06;8.02E-06;5.17E-06;7.94E-06;6.06E-06;6.83E-06;7.34E-06;0.015872377;0.01326148;0.017166596;0.017166596;301.48
1391;30/07/2019;1.54E-05;1.40E-05;1.34E-05;1.35E-05;1.25E-05;1.34E-05;1.70E-05;9.13E-06;0.038525162;0.026773983;0.028330381;0.028330381;300.82
1392;31/07/2019;0.000117787;7.39E-05;0.000126396;8.27E-05;0.000117813;7.19E-05;0.000132957;0.000112984;0.579630866;0.210263829;0.472282428;0.472282428;297.38
1393;01/08/2019;0.000134637;0.000200891;0.000141892;0.000188547;0.000135241;0.000165694;0.000171243;0.000175634;0.33088724;0.550609019;0.290412956;0.290412956;294.88
1394;02/08/2019;8.70E-05;7.92E-05;8.82E-05;7.22E-05;8.59E-05;6.94E-05;6.36E-05;8.75E-05;0.186408019;0.142093895;0.161724071;0.161724071;292.76
1395;05/08/2019;0.000119325;0.000116702;0.00011955;0.000110627;0.00012943;0.000103188;0.000134295;0.000126042;0.247840983;0.220888342;0.27043657;0.27043657;284.04
1396;06/08/2019;8.88E-05;9.92E-05;8.91E-05;9.05E-05;8.92E-05;9.64E-05;9.83E-05;0.000105963;0.143596589;0.154447359;0.150695939;0.150695939;287.77
1397;07/08/2019;0.000163364;0.000151205;0.000157944;0.000162517;0.000141168;0.000153368;0.000178215;0.000150671;0.331593914;0.246550032;0.242057008;0.242057008;288.03
1398;08/08/2019;4.00E-05;3.53E-05;3.74E-05;3.14E-05;3.79E-05;3.39E-05;3.22E-05;2.71E-05;0.089058213;0.055069658;0.086342902;0.086342902;293.55
1399;09/08/2019;8.34E-05;8.35E-05;8.13E-05;9.06E-05;7.54E-05;8.70E-05;7.51E-05;6.71E-05;0.183755544;0.154858414;0.142570617;0.142570617;291.59
1400;13/08/2019;0.000168798;0.000193094;0.000173569;8.27E-05;0.000183542;0.000107001;0.000189755;0.000218701;0.690126552;0.757865157;0.761797357;0.761797357;292.43
1401;14/08/2019;0.000135073;0.000125178;0.000128544;0.000121694;0.000127327;0.000116661;0.000112904;9.76E-05;0.289189218;0.200345748;0.259108508;0.259108508;283.92
1402;15/08/2019;0.000110898;9.50E-05;0.000108067;8.81E-05;0.000104494;9.30E-05;9.75E-05;9.64E-05;0.215186124;0.157304507;0.179898299;0.179898299;284.69
1403;16/08/2019;3.73E-05;4.43E-05;3.76E-05;3.33E-05;3.79E-05;2.96E-05;4.12E-05;2.70E-05;0.102999126;0.122276958;0.095769871;0.095769871;288.87
1404;19/08/2019;1.70E-05;1.11E-05;1.55E-05;9.57E-06;1.55E-05;9.95E-06;1.54E-05;1.16E-05;0.035519939;0.0201749;0.028247861;0.028247861;292.32
1405;20/08/2019;4.09E-05;3.69E-05;3.71E-05;2.88E-05;3.54E-05;2.84E-05;3.78E-05;3.81E-05;0.084314836;0.068517145;0.068238373;0.068238373;290.05
1406;21/08/2019;2.17E-05;1.49E-05;2.10E-05;1.30E-05;2.03E-05;1.37E-05;1.40E-05;1.08E-05;0.058947821;0.028926353;0.064864963;0.064864963;292.43
1407;22/08/2019;4.03E-05;5.56E-05;3.79E-05;4.37E-05;3.83E-05;3.20E-05;4.35E-05;5.78E-05;0.092315389;0.132715845;0.087969642;0.087969642;292.31
1408;23/08/2019;0.000154818;0.000227747;0.000158445;0.000262412;0.000147884;0.00025025;0.000202503;0.000295418;0.470693847;0.636170849;0.438987911;0.438987911;284.81
1409;26/08/2019;5.79E-05;5.43E-05;4.88E-05;4.99E-05;4.72E-05;4.43E-05;6.08E-05;5.55E-05;0.141900639;0.111207285;0.107797021;0.107797021;287.97
1410;27/08/2019;5.79E-05;5.48E-05;5.02E-05;4.86E-05;4.75E-05;5.01E-05;6.25E-05;5.11E-05;0.135330953;0.090531961;0.084810238;0.084810238;286.84
1411;28/08/2019;4.09E-05;3.89E-05;4.10E-05;3.72E-05;4.10E-05;3.84E-05;3.17E-05;4.16E-05;0.08667851;0.067003932;0.078303314;0.078303314;288.83
1412;29/08/2019;3.59E-05;3.15E-05;3.82E-05;2.71E-05;3.89E-05;2.34E-05;3.22E-05;2.26E-05;0.166148055;0.071266852;0.252690671;0.252690671;292.56
1413;30/08/2019;3.51E-05;3.26E-05;2.96E-05;3.09E-05;2.94E-05;2.88E-05;3.79E-05;3.69E-05;0.082595487;0.062006985;0.055522654;0.055522654;292.46
1414;03/09/2019;6.68E-05;7.09E-05;5.74E-05;3.71E-05;5.57E-05;4.11E-05;6.09E-05;5.66E-05;0.23262354;0.276500306;0.123019809;0.123019809;290.77
1415;04/09/2019;1.22E-05;1.05E-05;1.19E-05;1.10E-05;1.17E-05;1.15E-05;1.03E-05;8.85E-06;0.024574419;0.017695458;0.0277915;0.0277915;293.97
1416;05/09/2019;2.00E-05;1.90E-05;1.93E-05;1.86E-05;2.00E-05;1.86E-05;1.81E-05;1.77E-05;0.041420949;0.03943436;0.041258923;0.041258923;297.82
1417;06/09/2019;1.41E-05;1.45E-05;1.46E-05;1.24E-05;1.41E-05;1.08E-05;1.21E-05;1.31E-05;0.02840333;0.043880575;0.029152777;0.029152777;298.07
1418;09/09/2019;1.33E-05;1.35E-05;1.29E-05;1.21E-05;1.26E-05;1.15E-05;1.32E-05;1.39E-05;0.024440646;0.025749616;0.026716262;0.026716262;298.15
1419;10/09/2019;2.71E-05;4.08E-05;2.50E-05;3.35E-05;2.36E-05;3.16E-05;3.11E-05;4.38E-05;0.061897907;0.096846117;0.044066182;0.044066182;298.2
1420;11/09/2019;1.28E-05;1.52E-05;1.09E-05;1.23E-05;1.16E-05;1.39E-05;1.34E-05;8.26E-06;0.033625855;0.036815031;0.025953014;0.025953014;300.29
1421;12/09/2019;4.71E-05;3.30E-05;2.59E-05;2.30E-05;2.42E-05;1.76E-05;4.82E-05;4.02E-05;0.323282331;0.107128639;0.056144527;0.056144527;301.27
1422;13/09/2019;1.26E-05;1.39E-05;1.26E-05;1.37E-05;1.18E-05;1.37E-05;1.47E-05;1.41E-05;0.023983623;0.022248933;0.019572813;0.019572813;301.05
1423;16/09/2019;1.72E-05;1.50E-05;1.80E-05;1.22E-05;1.78E-05;1.09E-05;1.44E-05;8.69E-06;0.034372191;0.030060309;0.038884253;0.038884253;300.16
1424;17/09/2019;1.16E-05;9.92E-06;1.15E-05;1.10E-05;1.31E-05;1.08E-05;9.72E-06;5.95E-06;0.023817769;0.017979748;0.030124678;0.030124678;300.94
1425;18/09/2019;4.75E-05;3.33E-05;4.74E-05;2.16E-05;4.68E-05;1.90E-05;4.16E-05;3.05E-05;0.244012683;0.100479628;0.145792145;0.145792145;301.1
1426;19/09/2019;1.76E-05;1.78E-05;1.62E-05;1.41E-05;1.70E-05;1.33E-05;1.96E-05;1.72E-05;0.054028178;0.036439908;0.034211705;0.034211705;301.06
1427;20/09/2019;5.16E-05;5.46E-05;4.46E-05;3.18E-05;5.31E-05;2.14E-05;4.81E-05;3.47E-05;0.270311966;0.254037625;0.271140624;0.271140624;298.13
